match_id,home_team,away_team,home_goals,away_goals,team,shirt_number,name,goals_scored,goals_conceded
3760619,Valtti/4,KOPSE/CRPS FC,3,0,Valtti/4,98,Korpelainen Niko,3,0
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,33,Magomedov Murad,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,4,Soon Magnus,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,8,Hurme Tommi,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,9,Kuqi Vlerion,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,16,Renman Mikko,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,24,Lehto Ville,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,42,Lindh Ville,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,45,Seferi Rijad,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,46,Vanhalakka Daniel,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,50,Jami Sinisalo,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,52,Kettunen Joonas,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,54,Mulo Jan-Oskar,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,77,Kamppuri Teemu,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,88,Visapää Jere,0,3
3760619,Valtti/4,KOPSE/CRPS FC,3,0,KOPSE/CRPS FC,93,Hyseni Enes,0,3
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,91,Penttinen Esa,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,2,Kuronen Kimmo,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,7,Kauste Teppo,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,8,Tilbe Reza,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,10,Rautio Mika,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,11,Huuhka Tero,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,18,Silvennoinen Tommi,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,20,Stenman Markus,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,22,Tapola Aleksi,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,23,Rautio Pasi,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,25,Hartikainen Kari-Matti,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,27,Sallinen Eetu,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,33,Korri Tuukka,1,2
3760620,JJ Vepo,LPS/7,1,2,JJ Vepo,55,Tuomela Mikko,1,2
3760620,JJ Vepo,LPS/7,1,2,LPS/7,12,Kairavuo Harri,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,2,Wilson Christopher,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,4,Spodniak Petr,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,9,Junkkaala Teemu,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,14,Vartiainen Niklas,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,15,Catalano Lucas Elmo,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,18,Baganov Dmitrii,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,19,Sjöholm Benjamin,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,20,Shabeeb Ahmed,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,24,Hamana Zsolt,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,25,Cortes Camilo,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,26,Kuosa Henrik,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,28,Rousu Ville,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,34,Luomaranta-Helmivuo Henri,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,42,Karhu Toni,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,44,Monto Jussi,2,1
3760620,JJ Vepo,LPS/7,1,2,LPS/7,55,Holmbäck Tom,2,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,1,Kupiainen Pietari,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,2,Tupasela Joni,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,6,Louhimo Riku,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,7,Wennström Mikko,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,11,Hartman Otto,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,12,Nolvi Tuomas,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,14,Peltola Jaska,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,15,Mentula Leevi,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,17,Pulliainen Markus,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,19,Jalavala Aleksi,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,20,Jussila Vilho,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,21,Tiilikainen Teemu,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,25,Palmunen Jussi,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,26,Heiskari Tapio,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,37,Ropponen Teemu,1,1
3760621,HeKuLa,Valtti/4,1,1,HeKuLa,55,Heiniö Heikki,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,1,Kaarela Lukas,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,2,Kaarela Jani,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,6,Hirvonen Noel,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,7,Hussaini Ali,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,14,Palonen Tuukka,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,22,Kekkinen Jere,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,25,Kuisma Jesse,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,29,Riihelä Jukka,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,37,Ufacik Mete,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,43,Below Daniel,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,47,Puranen Kalle,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,60,Prateek Pandey,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,77,Kazimi Mustafa,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,90,Lillqvist Henri,1,1
3760621,HeKuLa,Valtti/4,1,1,Valtti/4,98,Korpelainen Niko,1,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,1,Heikkilä Panu,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,2,Valasmo Anselmi,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,3,Hyvölä Olli-Pekka,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,6,Levonen Niko,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,7,Leskinen Jim,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,8,Ylönen Jussi,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,9,Keskinen Antti,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,13,Tammi Nikita,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,15,Salminen Markus,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,16,Välimäki Jaakko,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,17,Kerola Lauri,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,21,Lindström Jesse,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,24,Niska Tuomas,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,AC StaSi/Europort,29,Lehtonen Johannes,1,7
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,25,Sippel Denis,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,2,Puistola Niko,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,4,Kaukas Mathias,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,6,Shafaei Reza,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,9,Hämäläinen Veli-Matti,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,12,Perevalov Boris,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,19,Hoti Fabian,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,20,Ahveninen Mikko,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,21,Sardis Karhunen Aleksi,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,22,Piik Teemu,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,23,Häkkinen Leo,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,24,Martesuo Mico,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,26,Villanen Lasse,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,27,Sinkkonen Mikko,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,28,Jadda Walid,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,36,Suihkonen Tuomas,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,42,Kaitaranta Joni,7,1
3760622,AC StaSi/Europort,PK-35/Äijät,1,7,PK-35/Äijät,88,Tulokas Joonas,7,1
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,12,Kairavuo Harri,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,2,Wilson Christopher,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,4,Spodniak Petr,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,9,Junkkaala Teemu,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,14,Muoniovaara Santeri,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,18,Baganov Dmitrii,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,19,Sjöholm Benjamin,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,23,Kainulainen Lauri,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,25,Cortes Camilo,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,26,Kuosa Henrik,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,28,Rousu Ville,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,34,Luomaranta-Helmivuo Henri,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,42,Karhu Toni,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,44,Monto Jussi,0,0
3760623,LPS/7,MLHF/Reserves,0,0,LPS/7,55,Holmbäck Tom,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,55,Softic Ervin,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,62,Nordström Johannes,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,3,Korhonen Alex,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,11,Kazmi Muhammad Mujtaba,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,14,Rounas Nino,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,16,Oeurn Anddy,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,19,Kolovrat Denial,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,22,Azmi Helenius Amar,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,24,Haukijärvi Juuso,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,27,Oksanen Otto,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,30,Debais Gabriel,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,77,Juola Tuukka,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,79,Fejzullahu Flamur,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,86,Majola Mathias,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,88,Qurban Däwran,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,91,Keserci Alex,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,92,Krasniqi Rron,0,0
3760623,LPS/7,MLHF/Reserves,0,0,MLHF/Reserves,98,Mannerström Emil,0,0
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,1,Laakso Antti,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,13,Niilo-Rämä Mika,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,2,Vuorinen Matti,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,3,Laurell Panu,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,5,Saviala Samuli,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,6,Harrivaara Sami,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,9,Jansson Martin,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,10,Litmanen Juha,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,15,Kiviluoto Hannu,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,16,Monto Tatu,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,17,Kauppi Danil,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,19,Nurmikari Jussi,5,1
3760624,AFC EMU,JJ Vepo,5,1,AFC EMU,22,Chekurov Alexander,5,1
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,91,Kuronen Kimmo,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,3,Penttinen Esa,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,7,Kauste Teppo,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,8,Tilbe Reza,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,10,Rautio Mika,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,11,Huuhka Tero,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,12,Sipilä Jiri,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,18,Silvennoinen Tommi,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,20,Stenman Markus,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,22,Tapola Aleksi,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,23,Rautio Pasi,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,27,Sallinen Eetu,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,44,Halonen Arno,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,55,Tuomela Mikko,1,5
3760624,AFC EMU,JJ Vepo,5,1,JJ Vepo,82,Burgio Massimiliano,1,5
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,99,Kupiainen Pietari,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,2,Tupasela Joni,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,4,Hallikainen Jarkko,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,6,Louhimo Riku,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,7,Wennström Mikko,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,12,Nolvi Tuomas,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,14,Peltola Jaska,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,15,Mentula Leevi,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,17,Pulliainen Markus,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,19,Jalavala Aleksi,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,21,Tiilikainen Teemu,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,25,Palmunen Jussi,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,26,Heiskari Tapio,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,27,Salotuomi Iiro,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,55,Heiniö Heikki,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,76,Salotuomi Tero,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,HeKuLa,77,Karhamo Antti,1,6
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,1,Heikkilä Panu,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,2,Valasmo Anselmi,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,3,Hyvölä Olli-Pekka,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,6,Levonen Niko,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,7,Leskinen Jim,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,8,Ylönen Jussi,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,13,Tammi Nikita,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,16,Välimäki Jaakko,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,17,Kerola Lauri,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,18,Castren Alexander,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,21,Lindström Jesse,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,22,Stenman Jussi,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,24,Niska Tuomas,6,1
3760626,HeKuLa,AC StaSi/Europort,1,6,AC StaSi/Europort,30,Hyttinen Mikko,6,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,12,Kairavuo Harri,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,4,Spodniak Petr,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,9,Junkkaala Teemu,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,14,Muoniovaara Santeri,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,15,Catalano Lucas Elmo,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,16,Marino Cabezas Luis,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,18,Baganov Dmitrii,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,19,Sjöholm Benjamin,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,20,Shabeeb Ahmed,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,21,Meismaa Anton,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,24,Hamana Zsolt,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,25,Cortes Camilo,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,26,Kuosa Henrik,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,28,Rousu Ville,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,34,Luomaranta-Helmivuo Henri,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,42,Karhu Toni,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,55,Holmbäck Tom,1,1
3760628,LPS/7,Valtti/4,1,1,LPS/7,74,Vartiainen Niklas,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,1,Kaarela Lukas,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,2,Kaarela Jani,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,5,Nieminen Eetu,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,6,Hirvonen Noel,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,8,Hida Edion,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,11,Kylliäinen Ossi,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,14,Palonen Tuukka,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,16,Jokinen Martti,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,25,Kuisma Jesse,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,29,Riihelä Jukka,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,39,Poranen Simo,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,42,Nisonen Toni,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,43,Below Daniel,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,47,Puranen Kalle,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,60,Prateek Pandey,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,77,Kazimi Mustafa,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,90,Lillqvist Henri,1,1
3760628,LPS/7,Valtti/4,1,1,Valtti/4,98,Korpelainen Niko,1,1
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,33,Magomedov Murad,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,2,Peltonen Leevi Matti Kalevi,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,6,Mulo Carlo,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,16,Renman Mikko,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,20,Hamdan Abbas,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,21,Erkko Juha,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,24,Lehto Ville,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,52,Kettunen Joonas,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,54,Mulo Jan-Oskar,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,55,Ronkola Sami,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,66,Jarsma Ilari,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,71,Haukka Mico,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,77,Kamppuri Teemu,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,KOPSE/CRPS FC,93,Hyseni Enes,0,6
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,1,Niilo-Rämä Mika,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,2,Vuorinen Matti,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,3,Laurell Panu,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,5,Saviala Samuli,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,6,Harrivaara Sami,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,7,Westerholm Pekka,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,9,Jansson Martin,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,10,Litmanen Juha,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,12,Nurmiainen Anton,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,13,Tuomi Mika,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,15,Kiviluoto Hannu,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,16,Monto Tatu,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,17,Chekurov Alexander,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,19,Kauppi Danil,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,21,Kukkola Tuukka,6,0
3760629,KOPSE/CRPS FC,AFC EMU,0,6,AFC EMU,25,Joutulainen Aaro,6,0
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,91,Kauste Teppo,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,2,Kuronen Kimmo,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,3,Penttinen Esa,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,4,Ilmonen Teemu,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,8,Tilbe Reza,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,10,Rautio Mika,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,11,Huuhka Tero,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,18,Silvennoinen Tommi,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,20,Stenman Markus,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,22,Tapola Aleksi,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,25,Hartikainen Kari-Matti,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,27,Sallinen Eetu,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,33,Korri Tuukka,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,44,Halonen Arno,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,55,Tuomela Mikko,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,JJ Vepo,82,Burgio Massimiliano,0,6
3760630,JJ Vepo,PK-35/Äijät,0,6,PK-35/Äijät,1,Mankki Lauri,6,0
